1201	50	0
0	1	47
0	5	62
0	7	20
0	10	100
0	12	44
0	13	80
0	16	23
0	17	91
0	21	68
0	23	78
0	26	39
0	27	36
0	29	93
0	31	24
0	33	59
0	35	8
0	36	70
0	39	46
0	41	75
0	42	98
0	43	58
0	44	40
0	45	66
0	48	95
1	0	36
1	7	41
1	10	73
1	11	45
1	12	29
1	13	30
1	14	62
1	15	70
1	17	17
1	19	64
1	20	66
1	21	57
1	22	6
1	24	75
1	26	71
1	27	84
1	28	11
1	30	71
1	33	84
1	38	90
1	40	36
1	41	72
1	43	64
1	45	58
1	47	5
1	48	14
2	1	88
2	3	85
2	6	84
2	9	5
2	10	91
2	11	45
2	12	15
2	13	4
2	14	11
2	15	62
2	16	10
2	23	36
2	26	59
2	29	47
2	31	87
2	33	94
2	35	77
2	36	81
2	37	49
2	39	54
2	40	91
2	41	18
2	42	45
2	43	94
2	45	13
2	46	40
2	48	84
2	49	29
3	2	6
3	4	57
3	5	58
3	8	70
3	12	30
3	13	46
3	14	59
3	23	43
3	24	72
3	25	42
3	27	20
3	34	12
3	36	96
3	39	49
3	41	59
3	42	40
3	45	65
3	47	24
3	48	3
3	49	62
4	3	30
4	5	46
4	6	50
4	8	89
4	9	34
4	10	72
4	11	71
4	15	72
4	16	56
4	18	57
4	20	19
4	23	79
4	24	85
4	25	31
4	26	42
4	28	62
4	31	51
4	33	65
4	35	49
4	36	50
4	37	36
4	42	66
4	46	50
4	48	34
5	0	39
5	1	83
5	3	84
5	4	94
5	11	25
5	12	10
5	13	78
5	15	20
5	20	39
5	21	8
5	28	63
5	29	49
5	30	48
5	34	75
5	36	43
5	39	64
5	40	91
5	44	99
5	46	100
5	47	34
5	49	65
6	0	40
6	1	84
6	3	54
6	4	35
6	5	43
6	10	89
6	12	26
6	13	88
6	15	62
6	17	30
6	20	90
6	21	9
6	22	18
6	23	74
6	25	73
6	27	62
6	28	24
6	32	74
6	33	20
6	39	43
6	40	78
6	41	43
6	42	96
6	44	78
6	48	49
6	49	33
7	1	28
7	2	62
7	6	74
7	9	51
7	10	44
7	14	19
7	15	17
7	16	10
7	21	3
7	23	69
7	24	19
7	25	92
7	27	53
7	28	33
7	29	51
7	30	38
7	31	40
7	32	5
7	33	3
7	35	22
7	36	30
7	37	29
7	38	53
7	39	51
7	40	9
7	42	27
7	43	53
7	44	4
7	45	18
7	46	19
7	47	44
8	0	48
8	1	62
8	5	18
8	6	27
8	7	13
8	13	31
8	15	44
8	16	68
8	18	4
8	23	79
8	27	46
8	29	25
8	30	36
8	33	80
8	34	83
8	36	11
8	37	50
8	39	6
8	41	38
8	42	69
8	43	2
8	44	76
8	48	100
9	1	76
9	2	50
9	3	47
9	5	84
9	8	17
9	11	26
9	13	95
9	15	38
9	16	88
9	17	18
9	19	56
9	21	48
9	22	33
9	24	43
9	28	92
9	32	36
9	34	78
9	35	57
9	40	83
9	42	80
9	43	43
9	44	49
9	46	16
9	47	56
9	48	53
9	49	26
10	0	72
10	3	28
10	5	97
10	7	34
10	9	41
10	13	41
10	15	50
10	16	64
10	20	6
10	21	8
10	22	71
10	28	13
10	30	61
10	33	1
10	35	22
10	40	87
10	41	83
10	42	41
10	43	100
10	46	76
10	48	44
11	0	91
11	4	57
11	6	75
11	7	79
11	8	99
11	9	60
11	10	48
11	15	29
11	16	60
11	18	10
11	20	31
11	22	30
11	24	56
11	25	57
11	27	63
11	28	9
11	29	85
11	30	22
11	33	91
11	38	49
11	39	28
11	42	13
11	46	67
11	47	10
11	48	46
11	49	28
12	0	96
12	1	85
12	3	20
12	4	97
12	5	32
12	9	73
12	11	42
12	13	48
12	14	41
12	15	13
12	16	65
12	19	39
12	23	60
12	26	13
12	31	37
12	33	52
12	38	90
12	39	51
12	40	9
12	41	68
12	43	65
12	44	13
12	46	14
13	4	18
13	6	20
13	10	11
13	11	8
13	12	65
13	14	79
13	16	95
13	20	70
13	22	80
13	24	61
13	25	41
13	28	44
13	29	16
13	30	26
13	31	76
13	32	54
13	34	76
13	35	55
13	38	81
13	39	66
13	45	30
13	46	1
14	0	35
14	1	94
14	3	28
14	4	94
14	5	35
14	6	3
14	7	86
14	9	9
14	11	7
14	12	38
14	13	43
14	15	19
14	16	5
14	19	8
14	21	46
14	23	80
14	25	59
14	27	9
14	31	16
14	34	42
14	35	69
14	36	100
14	38	38
14	42	72
14	43	77
14	44	42
14	48	93
14	49	13
15	1	1
15	2	71
15	3	96
15	6	13
15	7	36
15	9	89
15	12	23
15	14	86
15	16	56
15	21	16
15	22	6
15	23	54
15	27	26
15	28	22
15	29	52
15	30	14
15	31	18
15	35	34
15	36	100
15	37	85
15	38	85
15	43	39
15	44	85
15	46	30
15	47	98
15	48	99
16	0	82
16	1	95
16	2	49
16	4	67
16	6	86
16	9	94
16	12	96
16	13	67
16	15	16
16	19	90
16	23	43
16	25	52
16	26	55
16	27	90
16	28	9
16	31	65
16	32	90
16	35	17
16	36	61
16	38	37
16	40	38
16	42	43
16	43	1
16	45	59
16	47	23
17	0	82
17	1	40
17	2	72
17	3	57
17	7	25
17	8	76
17	10	81
17	11	53
17	12	48
17	14	63
17	15	29
17	16	48
17	19	40
17	20	6
17	23	3
17	24	5
17	27	41
17	29	17
17	31	25
17	33	73
17	35	34
17	36	9
17	38	26
17	39	47
17	41	49
17	43	88
17	44	35
17	45	18
17	46	37
17	47	12
17	48	97
18	0	95
18	1	79
18	7	83
18	10	99
18	12	9
18	15	41
18	17	19
18	19	72
18	21	90
18	22	20
18	23	86
18	24	34
18	25	86
18	26	87
18	28	27
18	30	39
18	31	11
18	32	5
18	33	33
18	34	44
18	35	52
18	36	18
18	37	94
18	39	92
18	40	83
18	44	29
19	0	89
19	1	89
19	2	83
19	3	22
19	8	58
19	9	74
19	10	59
19	13	17
19	14	60
19	17	96
19	18	44
19	20	53
19	22	71
19	23	82
19	26	92
19	27	77
19	31	38
19	32	23
19	34	14
19	37	28
19	38	92
19	39	24
19	40	49
19	44	59
19	47	23
19	49	33
20	2	66
20	4	30
20	5	35
20	6	63
20	9	69
20	10	94
20	11	49
20	12	23
20	13	82
20	16	27
20	17	13
20	18	17
20	19	91
20	23	19
20	24	9
20	25	83
20	28	54
20	29	58
20	30	86
20	34	25
20	35	53
20	37	36
20	39	68
20	44	65
20	45	39
20	46	85
20	47	96
20	49	16
21	3	81
21	7	87
21	8	33
21	9	42
21	10	26
21	16	33
21	17	14
21	18	28
21	20	72
21	28	7
21	29	10
21	30	74
21	31	5
21	35	83
21	39	9
21	41	55
21	42	85
21	43	38
21	44	10
21	45	85
21	47	98
21	48	56
22	2	28
22	3	33
22	4	18
22	7	5
22	10	59
22	11	40
22	13	38
22	21	31
22	23	33
22	25	47
22	28	5
22	29	71
22	30	44
22	32	27
22	34	33
22	36	41
22	37	24
22	38	19
22	39	28
22	41	32
22	44	75
22	46	90
22	48	43
23	0	78
23	7	71
23	8	66
23	12	52
23	13	16
23	14	53
23	16	12
23	17	50
23	18	64
23	19	69
23	22	96
23	27	28
23	33	49
23	35	85
23	36	13
23	40	17
23	41	92
23	43	29
23	44	6
23	46	13
23	48	100
23	49	40
24	0	71
24	3	64
24	4	39
24	7	10
24	10	86
24	11	56
24	14	51
24	15	19
24	16	30
24	19	92
24	21	45
24	23	94
24	26	81
24	29	63
24	31	26
24	35	81
24	37	96
24	39	74
24	40	69
24	41	23
24	42	10
24	44	50
24	45	59
24	46	76
24	47	18
24	49	87
25	0	37
25	3	16
25	5	46
25	6	79
25	7	84
25	10	76
25	11	22
25	13	90
25	16	81
25	17	100
25	18	74
25	20	56
25	21	70
25	24	46
25	26	81
25	27	22
25	28	66
25	29	26
25	31	77
25	33	34
25	36	20
25	39	8
