1201	50	0
0	1	3
0	2	74
0	7	64
0	8	67
0	10	6
0	11	89
0	12	24
0	13	39
0	15	59
0	17	92
0	18	70
0	20	3
0	21	3
0	22	2
0	28	18
0	29	95
0	34	91
0	36	31
0	38	52
0	40	50
0	41	7
0	45	88
0	47	58
0	48	67
0	49	55
1	0	86
1	2	29
1	4	39
1	5	74
1	6	2
1	9	29
1	10	11
1	11	84
1	12	57
1	13	43
1	17	99
1	19	44
1	20	52
1	21	81
1	29	83
1	30	16
1	31	60
1	35	34
1	36	13
1	37	46
1	39	16
1	44	16
1	46	11
2	0	93
2	1	64
2	4	73
2	7	19
2	11	10
2	12	10
2	16	86
2	23	66
2	25	97
2	27	100
2	28	12
2	32	51
2	33	63
2	39	4
2	41	88
2	42	74
2	43	24
2	44	78
2	45	23
3	2	46
3	9	9
3	10	28
3	12	44
3	15	80
3	16	37
3	18	33
3	19	10
3	21	30
3	23	49
3	25	28
3	27	58
3	28	57
3	32	100
3	33	76
3	34	13
3	36	21
3	43	45
3	46	29
3	49	81
4	0	25
4	3	82
4	8	46
4	10	80
4	11	79
4	12	17
4	13	89
4	14	46
4	15	48
4	16	46
4	17	74
4	18	87
4	19	60
4	20	28
4	22	60
4	24	7
4	25	54
4	28	59
4	29	6
4	30	2
4	31	39
4	34	72
4	35	32
4	37	6
4	39	8
4	42	59
4	48	82
4	49	90
5	2	76
5	3	18
5	4	2
5	8	84
5	9	56
5	10	35
5	11	99
5	12	33
5	14	78
5	15	82
5	20	80
5	21	24
5	22	44
5	26	17
5	27	58
5	29	61
5	34	43
5	35	97
5	36	89
5	38	55
5	40	7
5	41	24
5	43	26
5	46	26
6	0	65
6	2	40
6	5	94
6	8	11
6	9	80
6	10	50
6	11	33
6	14	78
6	16	62
6	18	12
6	19	60
6	22	18
6	23	82
6	24	92
6	25	77
6	26	5
6	27	74
6	30	22
6	32	72
6	35	74
6	36	66
6	38	46
6	40	68
6	44	51
6	46	55
6	47	75
6	48	49
7	0	4
7	1	70
7	2	39
7	3	32
7	4	14
7	6	99
7	8	84
7	9	92
7	10	30
7	12	93
7	13	53
7	14	88
7	16	49
7	17	42
7	20	19
7	21	66
7	22	8
7	23	78
7	24	76
7	26	56
7	32	46
7	33	89
7	36	97
7	37	15
7	41	40
7	42	30
7	49	68
8	0	23
8	3	93
8	4	4
8	6	12
8	7	73
8	10	27
8	11	61
8	12	91
8	14	34
8	15	93
8	18	70
8	19	66
8	20	90
8	23	91
8	24	77
8	28	4
8	31	21
8	32	85
8	33	87
8	35	17
8	37	37
8	39	39
8	41	29
8	43	55
8	44	56
8	47	25
8	49	25
9	2	4
9	6	97
9	8	36
9	11	52
9	13	57
9	14	84
9	17	11
9	19	16
9	21	50
9	22	63
9	24	81
9	26	52
9	29	4
9	37	54
9	39	83
9	42	60
9	45	30
9	46	22
9	47	34
9	48	21
9	49	35
10	0	7
10	3	96
10	8	85
10	9	31
10	12	87
10	13	56
10	14	20
10	15	16
10	18	33
10	19	20
10	20	59
10	22	27
10	23	90
10	24	26
10	25	35
10	26	90
10	28	30
10	29	34
10	32	67
10	34	45
10	35	57
10	37	5
10	38	30
10	39	49
10	44	14
10	45	1
10	47	84
10	48	41
11	0	64
11	1	40
11	2	46
11	6	2
11	10	27
11	12	99
11	13	12
11	16	18
11	17	60
11	20	89
11	22	76
11	25	90
11	26	64
11	27	64
11	28	6
11	29	22
11	31	59
11	32	68
11	33	17
11	36	36
11	38	31
11	39	10
11	40	87
11	43	49
11	45	96
12	0	73
12	1	56
12	4	73
12	6	41
12	7	52
12	11	61
12	13	70
12	14	62
12	16	96
12	19	79
12	21	71
12	23	18
12	24	27
12	27	81
12	29	13
12	30	93
12	31	2
12	35	74
12	41	98
12	43	41
12	45	43
12	47	64
13	0	77
13	3	92
13	4	61
13	6	48
13	7	49
13	8	99
13	12	86
13	14	42
13	15	90
13	16	95
13	19	52
13	25	37
13	30	88
13	31	28
13	32	76
13	35	76
13	38	41
13	39	8
13	40	95
13	41	32
13	43	64
13	45	85
13	47	12
13	48	46
13	49	7
14	1	76
14	2	59
14	5	75
14	8	36
14	10	10
14	11	6
14	13	87
14	15	15
14	16	79
14	22	15
14	24	86
14	25	66
14	27	81
14	28	17
14	32	65
14	35	74
14	36	39
14	37	64
14	39	43
14	40	48
14	41	82
14	45	99
14	46	40
15	1	92
15	3	63
15	6	9
15	10	3
15	12	31
15	13	14
15	14	29
15	16	18
15	18	64
15	19	39
15	21	46
15	23	58
15	24	78
15	25	94
15	27	18
15	30	12
15	31	81
15	32	84
15	33	59
15	34	39
15	35	71
15	37	57
15	38	33
15	42	91
15	47	76
16	2	10
16	5	62
16	6	20
16	13	56
16	14	92
16	15	58
16	19	34
16	20	19
16	23	44
16	25	59
16	26	63
16	29	31
16	30	15
16	34	86
16	35	84
16	36	21
16	39	70
16	42	25
16	44	7
16	45	90
16	46	86
16	48	11
16	49	21
17	0	65
17	2	49
17	4	41
17	5	34
17	6	49
17	8	48
17	11	27
17	12	50
17	13	65
17	16	30
17	18	43
17	19	73
17	21	73
17	23	85
17	25	58
17	27	36
17	29	92
17	31	36
17	32	89
17	33	46
17	36	81
17	38	56
17	39	60
17	45	72
18	0	30
18	1	53
18	2	29
18	5	60
18	7	14
18	8	58
18	9	12
18	10	40
18	12	20
18	13	18
18	15	66
18	17	68
18	23	52
18	24	39
18	26	96
18	34	43
18	35	67
18	36	22
18	37	23
18	39	54
18	40	42
18	41	53
18	44	98
18	45	91
18	48	87
19	1	6
19	10	70
19	14	73
19	18	11
19	22	7
19	23	52
19	24	45
19	25	12
19	27	59
19	28	77
19	30	72
19	31	17
19	32	80
19	37	71
19	38	67
19	39	14
19	40	75
19	42	81
19	43	33
19	46	79
19	47	54
19	49	87
20	3	75
20	4	56
20	5	37
20	7	10
20	10	41
20	13	12
20	18	99
20	19	2
20	21	94
20	22	37
20	23	73
20	25	19
20	28	73
20	29	56
20	30	97
20	34	51
20	35	68
20	37	28
20	38	57
20	39	19
20	41	4
20	42	71
20	44	63
20	45	8
20	46	43
20	47	60
20	48	54
21	0	18
21	3	16
21	4	74
21	6	57
21	8	25
21	9	89
21	10	66
21	11	65
21	13	31
21	15	61
21	16	19
21	20	66
21	23	88
21	24	38
21	25	67
21	26	44
21	27	46
21	28	40
21	29	8
21	30	15
21	31	70
21	34	91
21	36	93
21	41	34
21	42	49
21	43	52
21	48	64
21	49	14
22	1	68
22	4	68
22	5	67
22	7	42
22	10	48
22	12	73
22	13	60
22	14	59
22	15	11
22	16	85
22	17	25
22	18	43
22	20	40
22	21	79
22	23	85
22	24	57
22	25	60
22	26	89
22	27	43
22	28	85
22	32	33
22	33	22
22	34	77
22	35	44
22	36	70
22	43	50
22	45	29
22	47	21
23	1	58
23	6	45
23	9	75
23	11	18
23	15	71
23	17	44
23	18	82
23	19	79
23	20	7
23	22	33
23	24	73
23	27	75
23	28	52
23	30	39
23	31	79
23	33	35
23	36	8
23	38	96
23	40	37
23	41	66
23	42	64
23	45	34
23	46	35
23	48	41
24	1	58
24	4	28
24	5	28
24	7	82
24	8	33
24	10	42
24	12	36
24	15	90
24	17	70
24	19	33
24	20	47
24	23	67
24	25	1
24	26	89
24	27	77
24	28	26
24	29	25
24	30	64
24	35	45
24	36	6
24	40	29
24	42	9
24	47	28
24	49	57
25	2	97
25	6	40
25	9	62
25	10	76
25	17	54
25	18	37
25	19	74
25	20	3
25	21	60
25	22	55
25	23	72
25	24	45
25	26	36
25	30	40
25	31	62
25	36	19
25	38	89
25	39	64
25	40	16
25	41	64
25	42	74
25	43	64
25	47	79
26	4	49
26	5	50
26	6	6
26	8	19
26	11	9
26	14	81
26	18	42
26	22	50
26	23	37
26	25	19
26	28	98
26	31	81
26	32	79
26	35	92
26	37	5
26	41	17
26	43	37
26	44	48
26	45	75
26	48	16
27	0	66
27	1	50
27	5	72
27	6	85
27	7	100
27	8	18
27	9	79
27	10	45
27	12	19
27	15	50
27	16	51
27	17	42
27	20	71
27	21	5
27	22	6
27	23	14
27	24	1
27	25	15
27	26	41
27	31	25
27	32	85
27	35	99
27	36	60
27	38	39
27	39	60
27	40	99
27	43	92
27	44	99
27	45	70
27	48	29
28	1	74
28	3	79
28	5	8
28	9	37
28	13	83
28	19	74
28	21	97
28	27	9
28	30	64
28	31	81
28	37	73
28	39	33
28	41	50
28	42	62
28	44	42
28	46	99
29	1	97
29	3	82
29	6	90
29	9	64
29	10	26
29	12	13
29	13	69
29	15	29
29	16	19
29	17	17
29	18	95
29	19	32
29	20	7
29	21	50
29	24	84
29	25	73
29	26	70
29	27	39
29	28	96
29	30	22
29	34	73
29	37	90
29	38	4
29	40	86
29	41	73
29	45	10
29	47	34
29	49	79
30	1	55
30	5	9
30	6	10
30	10	75
30	11	97
30	13	88
30	14	96
30	16	13
30	17	91
30	18	100
30	20	24
30	21	9
30	22	87
30	23	18
30	24	49
30	25	77
30	27	39
30	29	62
30	32	13
30	34	30
30	35	95
30	37	27
30	41	64
30	42	2
30	43	85
30	45	86
30	47	32
30	49	12
31	0	19
31	1	26
31	4	67
31	5	50
31	7	96
31	9	82
31	12	75
31	14	82
31	16	18
31	18	65
31	22	26
31	25	78
31	28	26
31	29	79
31	30	84
31	33	86
31	34	8
31	35	63
31	36	56
31	37	64
31	39	37
31	45	11
31	46	28
31	49	44
32	0	71
32	2	65
32	3	47
32	6	8
32	7	98
32	8	42
32	9	49
32	12	4
32	14	32
32	15	44
32	16	45
32	17	30
32	20	40
32	21	99
32	22	46
32	23	14
32	24	37
32	30	18
32	31	77
32	33	64
32	34	55
32	36	18
32	37	46
32	38	59
32	39	90
32	41	79
32	44	5
32	46	56
32	47	48
33	1	48
33	3	48
33	4	21
33	7	90
33	10	71
33	12	19
33	17	29
33	18	37
33	19	67
33	20	16
33	21	75
33	24	93
33	25	56
33	26	65
33	30	14
33	31	30
33	32	88
33	36	84
33	38	45
33	40	27
33	43	56
33	44	2
33	47	28
33	49	49
34	0	32
34	1	83
34	4	63
34	8	9
34	9	60
34	10	80
34	13	54
34	15	99
34	17	63
34	19	81
34	25	71
34	26	97
34	28	88
34	30	96
34	31	86
34	32	51
34	33	98
34	35	70
34	37	23
34	38	10
34	39	52
34	42	78
34	43	49
35	2	6
35	3	35
35	4	22
35	5	16
35	6	82
35	7	88
35	8	62
35	9	82
35	11	30
35	13	55
35	14	98
35	19	4
35	21	38
35	22	31
35	23	61
35	24	100
35	25	28
35	26	74
35	27	92
35	28	94
35	30	46
35	32	92
35	34	57
35	37	56
35	42	90
35	44	71
35	45	62
36	2	86
36	3	6
36	4	22
36	7	60
36	13	44
36	14	13
36	15	56
36	18	4
36	19	78
36	21	27
36	23	19
36	24	53
36	25	64
36	26	100
36	28	54
36	30	93
36	32	29
36	34	52
36	35	58
36	37	23
36	39	45
36	40	38
36	42	53
36	48	12
37	1	91
37	4	88
37	5	81
37	7	56
37	9	43
37	10	82
37	12	53
37	13	1
37	14	88
37	15	69
37	16	2
37	17	51
37	19	16
37	20	78
37	22	86
37	23	87
37	27	35
37	31	69
37	32	44
37	34	17
37	36	55
37	38	15
37	42	41
37	43	95
37	45	28
37	47	43
37	48	50
37	49	69
38	0	95
38	3	28
38	5	83
38	8	12
38	10	6
38	11	3
38	13	49
38	18	24
38	21	78
38	22	45
38	23	26
38	24	78
38	25	38
38	27	29
38	28	41
38	30	45
38	32	68
38	34	88
38	35	6
38	37	68
38	39	33
38	41	33
38	42	5
38	43	47
38	45	4
38	46	34
38	48	21
38	49	61
39	0	93
39	1	28
39	3	33
39	6	58
39	7	53
39	9	68
39	10	97
39	12	3
39	13	18
39	15	45
39	17	1
39	23	30
39	24	24
39	27	86
39	28	2
39	29	43
39	30	45
39	31	3
39	33	59
39	38	52
39	41	62
39	42	56
39	43	72
39	46	44
39	47	2
40	1	91
40	3	85
40	5	39
40	6	79
40	9	99
40	10	88
40	11	67
40	13	18
40	14	92
40	15	57
40	16	90
40	19	61
40	20	49
40	22	94
40	25	75
40	27	47
40	28	39
40	29	14
40	30	34
40	31	13
40	33	98
40	34	50
40	35	64
40	37	17
40	38	50
40	39	41
40	43	67
40	44	87
40	45	76
40	46	27
40	48	50
41	0	77
41	2	37
41	4	44
41	5	15
41	6	98
41	7	14
41	10	99
41	11	19
41	13	53
41	16	23
41	17	97
41	18	31
41	20	63
41	21	62
41	24	29
41	26	34
41	28	47
41	29	13
41	35	48
41	36	73
41	38	68
41	40	28
41	42	59
41	45	98
41	46	84
41	49	23
42	0	68
42	1	17
42	3	61
42	5	88
42	7	31
42	8	74
42	12	43
42	18	16
42	20	63
42	22	1
42	24	22
42	25	84
42	27	79
42	29	88
42	31	4
42	33	10
42	34	43
42	36	66
42	39	64
42	41	44
42	43	16
42	44	83
43	1	87
43	2	1
43	3	4
43	4	25
43	5	5
43	6	41
43	7	26
43	9	3
43	11	78
43	13	12
43	14	17
43	15	90
43	16	73
43	18	84
43	19	87
43	23	62
43	24	5
43	31	11
43	33	99
43	35	71
43	36	59
43	38	48
43	39	35
43	41	57
43	42	86
43	44	94
43	46	97
43	47	10
43	48	23
43	49	89
44	1	41
44	2	91
44	3	60
44	4	56
44	5	79
44	6	57
44	9	66
44	10	92
44	12	56
44	14	71
44	16	23
44	17	17
44	18	67
44	19	61
44	22	96
44	25	84
44	26	49
44	29	36
44	30	27
44	32	49
44	35	3
44	38	74
44	40	60
44	41	66
44	42	70
44	43	41
44	45	71
44	47	89
44	49	87
45	0	40
45	2	32
45	3	81
45	4	6
45	5	17
45	6	84
45	8	64
45	9	42
45	11	15
45	18	41
45	25	37
45	26	82
45	27	63
45	29	31
45	31	98
45	33	58
45	35	44
45	36	73
45	38	61
45	39	87
45	43	30
45	44	76
45	46	44
45	49	96
46	0	65
46	1	86
46	5	54
46	8	79
46	12	41
46	17	39
46	18	55
46	19	57
46	27	79
46	31	99
46	32	40
46	34	96
46	35	52
46	37	22
46	38	80
46	40	86
46	41	56
46	43	10
46	45	23
46	48	22
46	49	47
47	3	1
47	4	9
47	5	83
47	10	48
47	11	96
47	13	42
47	15	54
47	16	30
47	18	47
47	19	60
47	20	58
47	26	28
47	28	56
47	30	100
47	31	64
47	34	60
47	36	96
47	37	44
47	40	46
47	43	70
47	45	23
47	46	62
47	48	13
48	0	100
48	1	7
48	2	23
48	9	82
48	12	49
48	13	34
48	15	21
48	16	51
48	17	90
48	20	88
48	27	69
48	30	32
48	31	55
48	32	80
48	33	31
48	36	86
48	38	3
48	39	61
48	40	22
48	44	56
48	47	36
48	49	12
49	0	44
49	1	71
49	2	15
49	3	38
49	4	12
49	9	42
49	10	95
49	11	84
49	14	25
49	16	33
49	18	18
49	19	79
49	20	51
49	24	26
49	25	56
49	26	28
49	29	22
49	31	73
49	32	99
49	33	72
49	35	93
49	36	27
49	37	98
49	40	70
49	41	100
49	42	91
49	43	17
49	44	93
49	45	13
49	46	58
49	48	58
