1201	50	0
0	1	54
0	3	65
0	7	48
0	8	32
0	12	81
0	14	11
0	15	93
0	17	30
0	18	7
0	21	90
0	22	51
0	23	4
0	25	65
0	26	59
0	27	36
0	29	91
0	31	11
0	32	51
0	33	13
0	34	32
0	36	61
0	37	93
0	39	44
0	41	34
0	43	59
0	44	54
0	47	76
0	49	40
1	0	93
1	4	41
1	5	63
1	9	37
1	10	88
1	11	42
1	12	100
1	15	36
1	18	19
1	19	16
1	20	79
1	22	26
1	23	6
1	25	57
1	26	65
1	29	46
1	40	51
1	42	60
1	43	57
1	47	78
1	49	4
2	0	89
2	1	52
2	4	50
2	8	6
2	9	8
2	11	6
2	12	5
2	14	45
2	15	28
2	16	29
2	17	23
2	18	17
2	19	41
2	20	64
2	23	71
2	25	35
2	26	20
2	28	15
2	29	11
2	30	89
2	33	86
2	34	50
2	35	33
2	38	35
2	39	11
2	42	2
2	43	85
2	47	23
2	48	70
3	0	27
3	2	76
3	4	23
3	6	50
3	8	8
3	9	97
3	12	9
3	13	94
3	15	71
3	16	88
3	17	74
3	21	31
3	22	77
3	24	80
3	26	38
3	27	66
3	29	98
3	34	94
3	35	51
3	37	17
3	38	80
3	40	33
3	43	79
3	44	36
3	46	81
3	47	70
3	48	46
4	0	66
4	1	33
4	3	31
4	5	29
4	6	65
4	9	46
4	11	1
4	12	57
4	13	95
4	15	74
4	19	94
4	20	100
4	21	19
4	22	21
4	26	13
4	27	16
4	28	27
4	32	89
4	33	68
4	34	35
4	38	68
4	40	63
4	42	66
4	43	97
4	46	11
4	48	87
5	0	23
5	1	83
5	4	51
5	7	17
5	9	59
5	10	37
5	11	49
5	12	6
5	15	17
5	16	99
5	17	63
5	21	46
5	22	9
5	23	32
5	27	68
5	30	96
5	31	69
5	34	61
5	35	90
5	37	35
5	39	67
5	42	35
5	43	100
5	44	10
5	46	76
5	47	10
6	0	62
6	1	81
6	2	23
6	3	33
6	5	64
6	7	44
6	8	57
6	9	20
6	10	66
6	11	23
6	12	81
6	13	84
6	14	99
6	15	77
6	20	19
6	23	7
6	25	76
6	26	29
6	27	46
6	29	28
6	31	16
6	32	58
6	35	36
6	37	42
6	38	95
6	40	76
6	41	61
6	43	26
6	46	58
6	47	9
6	48	74
6	49	93
7	0	69
7	5	18
7	6	44
7	9	5
7	10	25
7	11	52
7	16	67
7	17	78
7	19	66
7	20	67
7	21	12
7	22	60
7	26	59
7	28	85
7	29	26
7	31	39
7	33	43
7	35	65
7	36	17
7	38	86
7	39	7
7	42	15
7	43	40
7	44	91
7	45	23
7	46	26
7	47	73
8	2	41
8	6	55
8	7	51
8	9	77
8	11	49
8	12	56
8	14	49
8	15	5
8	19	75
8	20	3
8	22	100
8	24	12
8	25	59
8	28	42
8	31	46
8	32	22
8	34	52
8	36	29
8	37	91
8	38	5
8	39	63
8	42	50
8	48	67
8	49	100
9	1	50
9	4	19
9	5	17
9	6	62
9	8	90
9	10	45
9	11	11
9	17	7
9	18	25
9	22	42
9	25	75
9	26	86
9	29	9
9	31	11
9	32	28
9	33	24
9	35	55
9	36	87
9	38	81
9	39	2
9	40	34
9	44	70
9	47	16
10	1	70
10	2	60
10	4	29
10	5	58
10	9	47
10	14	18
10	15	68
10	20	24
10	21	32
10	22	60
10	24	80
10	26	73
10	31	71
10	32	87
10	36	40
10	42	48
10	45	29
10	49	83
11	0	21
11	3	77
11	6	88
11	8	61
11	10	100
11	12	70
11	14	36
11	15	33
11	16	67
11	21	72
11	22	100
11	23	70
11	24	78
11	25	54
11	26	29
11	27	53
11	33	47
11	34	65
11	35	88
11	37	78
11	38	54
11	39	9
11	41	89
11	44	19
11	45	41
11	47	98
11	48	57
12	0	23
12	1	48
12	2	31
12	4	31
12	5	78
12	6	25
12	8	95
12	9	26
12	11	13
12	13	100
12	15	46
12	16	100
12	17	43
12	18	26
12	22	2
12	24	77
12	25	63
12	26	16
12	28	82
12	29	78
12	32	92
12	33	78
12	35	86
12	36	71
12	37	15
12	39	66
12	46	53
12	47	5
12	49	67
13	1	74
13	8	6
13	10	23
13	11	81
13	12	12
13	14	21
13	15	8
13	16	73
13	17	48
13	18	45
13	19	9
13	20	12
13	24	40
13	25	60
13	26	11
13	30	74
13	31	54
13	32	44
13	35	27
13	38	53
13	41	54
13	42	3
13	44	99
13	45	57
13	46	23
13	47	57
13	48	15
14	0	6
14	1	49
14	3	26
14	4	28
14	7	14
14	8	31
14	9	22
14	10	38
14	11	25
14	13	8
14	15	7
14	16	24
14	18	32
14	19	58
14	20	69
14	21	70
14	23	10
14	25	15
14	27	50
14	28	26
14	29	18
14	30	4
14	33	60
14	36	43
14	41	36
14	42	14
14	43	63
14	44	44
14	45	93
14	47	25
14	49	30
15	0	70
15	1	28
15	2	19
15	7	54
15	8	18
15	9	70
15	10	31
15	11	56
15	14	15
15	17	55
15	18	80
15	20	52
15	25	98
15	27	1
15	29	65
15	30	96
15	31	83
15	32	39
15	35	49
15	36	16
15	39	81
15	42	3
15	43	48
15	44	66
15	45	10
15	46	100
15	47	69
15	48	94
16	0	7
16	5	12
16	6	35
16	7	81
16	9	20
16	10	21
16	13	98
16	14	57
16	15	12
16	17	33
16	20	90
16	22	3
16	23	52
16	28	29
16	29	16
16	32	47
16	33	26
16	37	70
16	39	21
16	40	88
16	43	10
16	45	98
16	46	83
17	0	7
17	1	84
17	2	56
17	5	29
17	9	25
17	11	38
17	14	81
17	15	8
17	16	13
17	23	42
17	24	11
17	25	55
17	29	45
17	30	82
17	35	57
17	36	70
17	37	85
17	39	65
17	40	49
17	41	33
17	42	36
17	43	93
17	44	20
17	46	63
17	49	2
18	0	46
18	2	73
18	3	21
18	7	1
18	9	78
18	10	77
18	11	21
18	12	93
18	17	97
18	19	96
18	21	18
18	22	33
18	23	94
18	24	18
18	25	92
18	26	88
18	28	26
18	34	78
18	36	97
18	37	40
18	38	75
18	41	83
18	42	65
18	47	19
19	1	36
19	3	8
19	5	97
19	6	99
19	8	71
19	9	8
19	13	63
19	14	45
19	16	75
19	17	23
19	18	41
19	22	18
19	23	58
19	27	19
19	29	3
19	36	28
19	37	15
19	38	9
19	42	42
20	1	25
20	2	87
20	5	62
20	6	15
20	7	69
20	8	54
20	11	44
20	13	32
20	14	61
20	15	89
20	17	69
20	19	91
20	21	47
20	26	7
20	27	7
20	28	12
20	29	85
20	31	85
20	33	8
20	35	44
20	39	81
20	40	69
20	41	5
20	42	36
20	46	27
20	49	78
21	1	23
21	4	26
21	9	53
21	10	29
21	11	25
21	12	79
21	13	20
21	20	9
21	27	31
21	29	15
21	30	94
21	34	22
21	36	100
21	37	67
21	38	22
21	40	84
21	41	28
21	45	24
21	48	30
21	49	88
22	0	64
22	3	25
22	5	15
22	6	44
22	9	74
22	12	74
22	13	97
22	14	85
22	18	92
