1201	50	0
0	2	63
0	3	55
0	5	65
0	7	87
0	8	19
0	9	64
0	10	66
0	12	73
0	13	18
0	14	66
0	15	44
0	18	42
0	19	65
0	22	25
0	23	65
0	25	84
0	26	59
0	31	43
0	32	70
0	33	57
0	35	77
0	36	81
0	37	85
0	38	44
0	40	69
0	43	36
0	46	44
0	48	17
1	0	28
1	4	14
1	6	72
1	7	93
1	8	76
1	9	68
1	10	52
1	13	85
1	14	100
1	15	64
1	16	55
1	17	94
1	19	39
1	21	24
1	22	48
1	24	52
1	26	70
1	29	52
1	31	72
1	32	23
1	35	16
1	37	10
1	38	86
1	40	98
1	41	7
1	42	8
1	45	18
1	46	99
1	49	54
2	1	60
2	3	49
2	5	7
2	8	97
2	9	43
2	15	55
2	16	21
2	23	24
2	25	56
2	26	23
2	27	95
2	28	31
2	30	82
2	31	86
2	33	49
2	40	12
2	41	80
2	42	87
2	43	15
2	46	98
2	48	91
3	1	46
3	2	91
3	7	75
3	11	68
3	12	2
3	17	85
3	18	91
3	19	95
3	20	91
3	22	97
3	23	23
3	25	24
3	26	11
3	28	59
3	30	11
3	31	95
3	32	26
3	33	8
3	35	9
3	36	11
3	37	45
3	39	12
3	41	95
3	43	91
3	44	65
3	47	52
3	48	59
3	49	31
4	1	52
4	3	64
4	5	73
4	8	42
4	9	46
4	10	99
4	11	23
4	14	11
4	15	68
4	16	24
4	18	58
4	21	31
4	22	96
4	24	43
4	26	14
4	27	17
4	28	58
4	29	67
4	30	3
4	34	54
4	37	81
4	38	29
4	39	74
4	40	80
4	42	74
4	46	100
5	0	95
5	4	4
5	9	38
5	10	11
5	13	26
5	16	3
5	17	51
5	20	95
5	22	70
5	24	59
5	25	54
5	26	34
5	27	12
5	29	88
5	32	13
5	33	28
5	35	80
5	38	80
5	39	63
5	41	72
5	43	59
5	44	21
5	48	4
6	1	35
6	2	3
6	3	1
6	5	32
6	7	53
6	10	84
6	12	76
6	13	28
6	15	20
6	17	93
6	18	1
6	19	95
6	22	70
6	23	9
6	24	36
6	25	40
6	26	78
6	29	25
6	31	76
6	32	45
6	33	43
6	34	3
6	37	9
6	41	62
6	42	66
6	46	65
6	47	91
6	48	30
6	49	65
7	0	100
7	1	71
7	2	92
7	3	98
7	4	97
7	6	7
7	8	84
7	9	54
7	12	33
7	13	63
7	17	66
7	19	76
7	21	25
7	25	77
7	29	66
7	30	16
7	35	30
7	36	92
7	37	89
7	39	42
7	40	89
7	41	53
7	43	35
7	44	66
7	45	28
7	46	13
8	2	44
8	5	41
8	6	65
8	7	72
8	9	44
8	11	76
8	14	56
8	15	63
8	16	36
8	18	59
8	20	1
8	21	31
8	23	76
8	24	55
8	27	96
8	29	30
8	30	85
8	33	52
8	34	64
8	37	25
8	40	76
8	41	80
8	42	31
8	47	49
8	48	88
8	49	12
9	2	54
9	6	86
9	7	51
9	8	84
9	11	48
9	12	3
9	13	18
9	15	23
9	16	78
9	17	2
9	19	82
9	24	64
9	29	64
9	33	72
9	34	61
9	40	43
9	42	29
9	48	99
10	3	67
10	4	98
10	9	53
10	11	69
10	12	3
10	18	32
10	21	91
10	22	60
10	23	40
10	27	81
10	28	55
10	29	54
10	30	95
10	32	43
10	33	44
10	34	43
10	35	42
10	36	68
10	37	55
10	40	76
10	42	33
10	47	60
11	2	84
11	3	42
11	6	20
11	8	34
11	10	60
11	14	15
11	15	40
11	20	52
11	21	87
11	23	8
11	32	87
11	35	8
11	36	99
11	37	84
11	41	44
11	44	88
11	47	63
11	48	54
12	0	46
12	1	1
12	2	53
12	4	73
12	6	96
12	7	93
12	9	68
12	11	90
12	16	53
12	18	55
12	22	62
12	23	61
12	25	66
12	26	70
12	29	58
12	32	12
12	37	87
12	39	69
12	40	73
12	46	14
12	47	40
12	48	19
13	1	66
13	2	15
13	5	86
13	6	53
13	7	4
13	8	7
13	9	27
13	11	67
13	12	73
13	15	81
13	16	57
13	19	40
13	20	99
13	22	10
13	23	78
13	28	64
13	29	7
13	32	58
13	35	20
13	36	48
13	38	72
13	41	20
13	42	8
13	43	91
13	44	25
13	45	85
13	49	36
14	1	67
14	4	66
14	6	8
14	9	11
14	12	2
14	13	39
14	15	98
14	17	45
14	19	76
14	20	31
14	22	82
14	23	65
14	25	44
14	28	24
14	30	92
14	31	9
14	32	74
14	33	60
14	35	27
14	37	19
14	38	38
14	40	92
14	41	14
14	44	74
14	45	45
14	47	45
14	48	39
15	0	90
15	1	44
15	10	95
15	12	58
15	13	10
15	14	66
15	17	43
15	19	67
15	20	75
15	22	4
15	25	1
15	26	16
15	29	2
15	30	61
15	31	26
15	34	26
15	36	69
15	37	75
15	40	58
15	43	33
15	44	6
15	45	94
15	46	79
15	48	94
16	2	78
16	4	78
16	7	50
16	9	41
16	10	53
16	12	3
16	14	13
16	15	42
16	18	8
16	20	15
16	27	10
16	28	40
16	29	49
16	31	55
16	33	54
16	35	18
16	36	44
16	38	13
16	39	30
16	41	56
16	44	77
16	45	81
16	47	36
16	48	97
16	49	61
17	2	40
17	3	28
17	4	75
17	5	78
17	6	99
17	7	99
17	10	93
17	12	38
17	15	66
17	16	51
