1201	50	0
0	1	40
0	2	70
0	3	71
0	4	77
0	9	41
0	11	100
0	13	36
0	14	47
0	17	93
0	20	30
0	22	81
0	23	38
0	26	54
0	31	67
0	40	92
0	42	32
0	43	80
0	44	99
0	46	69
0	47	34
0	49	10
1	0	97
1	2	8
1	3	42
1	5	54
1	6	53
1	8	90
1	9	2
1	12	38
1	15	53
1	16	97
1	18	94
1	20	96
1	22	16
1	25	59
1	26	54
1	30	28
1	32	88
1	33	43
1	34	79
1	37	18
1	43	61
1	45	54
1	47	23
1	48	39
1	49	33
2	0	43
2	1	32
2	4	33
2	5	95
2	10	47
2	11	32
2	15	76
2	16	93
2	18	89
2	19	39
2	22	95
2	25	97
2	26	79
2	31	7
2	32	72
2	34	99
2	36	74
2	43	73
2	44	26
2	46	78
2	47	98
2	48	92
3	1	99
3	2	48
3	9	74
3	13	22
3	15	31
3	18	16
3	21	52
3	23	21
3	24	93
3	25	7
3	27	73
3	28	21
3	32	88
3	33	78
3	38	27
3	39	15
3	40	71
3	44	15
4	1	32
4	3	68
4	5	55
4	6	88
4	8	74
4	9	92
4	10	44
4	11	69
4	16	22
4	17	44
4	18	3
4	21	76
4	25	25
4	26	42
4	27	65
4	28	9
4	29	77
4	30	76
4	32	77
4	36	45
4	37	97
4	38	42
4	39	23
4	41	86
4	44	6
4	46	59
4	47	62
4	48	75
4	49	81
5	0	80
5	1	28
5	4	52
5	6	86
5	8	99
5	9	36
5	10	55
5	11	14
5	14	59
5	16	14
5	19	86
5	22	89
5	24	67
5	26	64
5	27	76
5	29	14
5	32	39
5	33	87
5	36	57
5	40	90
5	48	48
5	49	46
6	0	91
6	2	2
6	3	70
6	4	81
6	5	34
6	7	38
6	9	41
6	11	77
6	13	93
6	16	86
6	18	20
6	24	24
6	26	69
6	30	50
6	31	39
6	33	3
6	35	79
6	36	16
6	39	90
6	42	85
6	43	39
6	46	79
7	1	84
7	3	74
7	4	49
7	5	27
7	6	39
7	8	84
7	9	27
7	10	73
7	11	40
7	14	13
7	17	66
7	18	43
7	19	93
7	20	31
7	23	90
7	29	4
7	30	41
7	33	7
7	34	88
7	35	66
7	37	16
7	42	94
7	43	78
7	44	44
7	49	44
8	2	19
8	4	89
8	6	7
8	7	86
8	11	24
8	12	10
8	15	84
8	16	45
8	17	82
8	19	25
8	20	37
8	23	60
8	24	18
8	25	58
8	26	52
