1201	50	0
0	2	34
0	3	44
0	4	90
0	7	2
0	11	78
0	14	47
0	15	10
0	20	55
0	22	44
0	23	61
0	29	21
0	31	86
0	33	32
0	34	10
0	38	98
0	39	81
0	40	71
0	41	68
0	45	82
0	48	39
0	49	18
1	0	31
1	2	79
1	5	59
1	6	80
1	7	46
1	8	22
1	9	68
1	10	27
1	13	27
1	14	16
1	15	48
1	17	72
1	19	32
1	23	88
1	25	73
1	27	15
1	28	75
1	30	3
1	31	37
1	32	78
1	34	47
1	36	65
1	39	96
1	40	62
1	47	12
2	0	77
2	1	3
2	4	78
2	5	26
2	11	74
2	12	39
2	14	24
2	16	59
2	21	42
2	22	56
2	23	6
2	29	68
2	32	59
2	33	20
2	38	22
2	43	1
2	46	54
2	48	20
3	1	16
3	2	7
3	7	15
3	8	1
3	11	66
3	12	54
3	15	97
3	16	40
3	18	21
3	19	88
3	20	99
3	21	4
3	24	72
3	25	7
3	29	28
3	30	38
3	34	51
3	35	12
3	38	100
3	40	81
3	41	67
3	44	89
3	46	71
3	47	8
4	2	11
4	3	26
4	8	84
4	9	10
4	11	71
4	12	65
4	13	49
4	14	40
4	16	73
4	17	28
4	18	57
4	21	93
4	24	89
4	26	55
4	27	34
4	29	57
4	30	25
4	32	61
4	33	81
4	35	30
4	37	12
4	38	11
4	41	99
4	42	50
4	45	62
4	49	27
5	0	47
5	1	82
5	3	75
5	4	41
5	15	83
5	16	61
5	17	4
5	20	8
5	21	23
5	22	58
5	23	25
5	26	47
5	27	77
5	31	48
5	33	21
5	34	74
5	35	38
5	36	31
5	39	21
5	40	67
5	41	27
5	42	42
5	45	7
5	48	46
6	1	20
6	4	35
6	5	93
6	7	6
6	9	82
6	13	54
6	14	11
6	16	59
6	17	69
6	18	16
6	19	63
6	21	89
6	23	38
6	24	55
6	26	67
6	28	32
6	31	59
6	32	47
6	34	33
6	35	96
6	38	42
6	42	94
6	43	27
6	44	3
6	45	1
6	47	73
6	48	76
6	49	57
7	1	68
7	3	78
7	4	99
7	5	10
7	6	93
7	10	51
7	14	6
7	18	46
7	21	10
7	23	40
7	24	58
7	27	86
7	28	74
7	29	3
7	30	79
7	32	79
7	33	15
7	35	83
7	36	69
7	38	32
7	39	21
7	42	17
7	43	17
7	44	57
7	45	18
7	46	90
7	48	36
7	49	17
8	2	73
8	3	47
8	4	73
8	5	64
8	7	52
8	9	37
8	10	18
8	17	53
8	19	40
