1201	50	0
0	1	14
0	5	69
0	8	2
0	10	18
0	13	5
0	14	52
0	17	98
0	18	32
0	21	48
0	24	26
0	25	85
0	26	12
0	28	26
0	30	95
0	32	12
0	33	2
0	35	99
0	36	21
0	37	3
0	38	75
0	39	16
0	40	58
0	42	44
0	44	39
0	45	59
0	46	89
0	48	79
1	0	9
1	3	62
1	5	85
1	7	22
1	8	1
1	9	54
1	13	80
1	14	85
1	16	55
1	17	49
1	18	24
1	19	43
1	21	69
1	23	56
1	24	49
1	26	60
1	29	39
1	32	79
1	33	44
1	35	87
1	37	73
1	38	100
1	40	87
1	43	89
1	48	8
2	0	40
2	1	48
2	3	75
2	4	75
2	6	21
2	9	9
2	11	50
2	12	92
2	15	26
2	18	34
2	20	43
2	21	42
2	22	24
2	24	54
2	27	10
2	28	27
2	29	49
2	31	77
2	33	4
2	34	53
2	36	50
2	39	1
2	40	18
2	42	75
2	45	22
2	46	56
2	47	19
2	48	19
2	49	39
3	2	8
3	4	85
3	5	77
3	10	50
3	14	42
3	17	27
3	18	64
3	19	82
3	20	8
3	21	19
3	22	24
3	23	65
3	24	53
3	25	45
3	27	26
3	30	100
3	31	45
3	33	57
3	35	24
3	38	16
3	40	30
3	42	73
3	44	99
3	45	22
3	46	71
3	48	95
4	2	18
4	3	73
4	6	30
4	11	6
4	13	22
4	14	94
4	16	81
4	17	14
4	18	1
4	21	7
4	24	61
4	25	16
4	26	29
4	28	45
4	29	32
4	30	49
4	32	20
4	33	58
4	35	27
4	39	76
4	40	73
4	42	73
4	43	84
4	48	85
5	2	66
5	4	97
5	9	68
5	11	37
5	14	73
5	17	49
5	19	15
5	20	11
5	21	53
5	22	33
5	23	38
5	25	85
5	26	46
5	35	56
5	36	58
5	38	21
5	42	62
5	43	58
5	45	36
5	46	79
5	49	84
6	0	41
6	1	75
6	3	15
6	4	100
6	5	86
6	8	74
6	10	35
6	11	89
6	12	35
6	13	48
6	14	53
6	21	28
6	22	1
6	27	68
6	29	23
6	31	1
6	37	89
6	39	94
6	43	78
6	44	68
6	46	14
7	1	2
7	2	63
7	6	13
7	8	78
7	14	93
7	15	87
7	16	90
7	17	82
7	20	81
7	21	74
7	22	44
7	23	31
7	24	3
7	25	69
7	28	41
7	29	33
7	31	61
7	35	3
7	36	98
7	38	86
7	39	85
7	40	71
7	44	74
