1201	50	0
0	3	85
0	4	30
0	5	49
0	7	86
0	8	34
0	10	93
0	13	11
0	14	27
0	16	63
0	18	72
0	22	89
0	23	71
0	24	79
0	27	94
0	28	47
0	29	21
0	30	26
0	31	44
0	33	40
0	36	72
0	37	86
0	39	5
0	42	6
0	44	21
0	47	61
1	0	17
1	2	28
1	3	56
1	5	4
1	7	74
1	9	93
1	11	9
1	13	3
1	14	54
1	23	30
1	25	25
1	27	85
1	28	77
1	31	24
1	32	23
1	35	29
1	36	27
1	37	4
1	40	97
1	41	67
1	44	96
1	47	70
1	48	64
2	1	5
2	4	36
2	6	74
2	9	81
2	11	48
2	13	96
2	14	26
2	19	56
2	22	50
2	24	62
2	28	88
2	29	4
2	30	42
2	32	95
2	33	29
2	37	8
2	38	53
2	40	80
2	41	99
2	44	25
2	46	43
2	47	59
2	48	22
3	1	57
3	2	21
3	7	48
3	9	78
3	10	1
3	12	78
3	16	69
3	17	45
3	18	46
3	19	58
3	20	65
3	22	99
3	24	100
3	26	54
3	28	74
3	29	32
3	31	88
3	34	80
3	35	2
3	36	89
3	38	47
3	42	87
3	44	16
3	46	22
4	0	1
4	2	70
4	3	18
4	5	18
4	6	47
4	7	9
4	8	59
4	12	19
4	13	96
4	14	4
4	17	91
4	18	24
4	19	82
4	24	57
4	27	66
4	28	2
4	29	71
4	30	97
4	31	52
4	33	69
4	34	53
4	35	8
4	36	95
4	41	12
4	43	25
4	44	65
4	46	41
5	3	24
5	4	99
5	6	43
5	7	47
5	8	40
5	10	56
5	12	45
5	13	100
5	23	23
5	31	71
5	32	54
5	33	11
5	35	88
5	36	38
5	38	93
5	39	30
5	42	7
5	43	38
5	44	30
5	45	85
5	47	85
5	48	64
6	5	48
6	9	8
6	17	6
6	18	65
6	19	40
6	22	89
6	23	71
6	24	86
6	25	73
6	28	74
6	29	30
6	31	20
6	32	91
6	34	45
6	37	69
6	39	93
6	40	40
6	42	42
6	45	52
6	46	50
7	0	84
7	1	49
7	3	13
7	4	52
7	5	94
7	6	56
7	8	99
7	10	31
7	12	50
7	13	80
7	14	92
7	17	27
7	21	81
7	23	62
7	25	21
7	28	26
7	32	79
7	34	81
7	35	100
7	36	68
7	39	77
7	40	72
7	42	26
7	45	43
7	49	66
8	5	10
8	7	94
8	9	66
8	11	47
8	14	14
8	15	28
8	17	46
8	19	62
8	20	8
8	23	49
8	24	22
8	25	90
8	26	37
8	27	42
8	28	54
8	29	11
8	30	77
8	32	64
8	33	26
8	44	65
8	45	31
8	46	100
8	48	19
9	1	35
9	3	28
9	5	19
9	8	49
9	11	76
9	16	35
9	18	98
9	20	10
9	22	12
9	25	16
9	29	94
9	32	74
9	33	67
9	34	56
9	35	30
9	36	41
9	37	56
9	38	39
9	39	72
9	41	91
9	44	3
9	48	42
9	49	40
10	0	16
10	1	9
10	2	88
10	4	17
10	8	44
10	9	85
10	13	67
10	15	4
10	17	26
10	20	52
10	21	44
10	22	91
10	23	46
10	25	3
10	28	85
10	29	58
10	33	56
10	34	44
10	35	13
10	37	82
10	41	95
10	43	82
10	49	84
11	0	54
11	3	2
11	4	57
11	5	37
11	6	38
11	10	95
11	12	31
11	14	56
11	15	82
11	16	19
11	17	59
11	19	65
11	20	28
11	21	4
11	22	7
11	23	19
11	24	15
11	28	2
11	38	63
11	40	75
11	41	64
11	42	37
11	43	24
11	44	49
11	47	40
11	49	8
12	0	39
12	3	39
12	4	21
12	6	64
12	7	86
12	8	81
12	10	44
12	11	6
12	14	54
12	15	21
12	16	52
12	17	98
12	19	22
12	21	82
12	22	67
12	23	52
12	24	56
12	26	28
12	27	30
12	30	2
12	36	33
12	37	73
12	38	11
12	39	70
12	42	12
12	44	27
12	47	54
13	2	47
13	5	10
13	8	2
13	9	23
13	11	43
13	12	1
13	14	4
13	15	89
13	16	27
13	19	19
13	20	95
13	21	51
13	24	15
13	25	100
13	26	14
13	29	14
13	30	95
13	32	44
13	36	57
13	37	10
13	38	90
13	39	100
13	40	25
13	41	56
13	44	40
13	46	5
13	47	32
13	48	36
14	0	64
14	1	58
14	3	42
14	6	88
14	7	64
14	11	54
14	12	74
14	13	38
14	16	63
14	18	71
14	20	59
14	23	23
14	24	72
14	25	62
14	27	49
14	28	9
14	35	99
14	36	27
14	37	21
14	39	50
14	40	75
14	41	74
14	42	24
14	43	56
14	46	96
14	47	52
15	1	18
15	4	58
15	7	85
15	9	30
15	11	25
15	12	12
15	14	16
15	16	85
15	18	66
15	21	79
15	22	20
15	25	62
15	29	51
15	30	22
15	32	52
15	33	29
15	35	24
15	38	23
15	40	3
15	42	43
15	46	3
15	49	20
16	0	10
16	1	74
16	2	17
16	5	19
16	8	96
16	10	39
16	11	85
16	13	90
16	14	52
16	15	66
16	18	56
16	20	60
16	22	34
16	23	12
16	24	54
16	25	68
16	26	90
16	30	50
16	31	97
16	32	97
16	33	73
16	35	32
16	37	87
16	38	44
16	40	28
16	42	56
16	43	45
16	46	84
16	48	89
16	49	40
17	0	68
17	2	17
17	3	81
17	4	5
17	6	12
17	9	50
17	16	6
17	18	68
17	19	85
17	21	64
17	22	83
17	23	23
17	25	14
17	26	52
17	30	98
17	31	25
17	33	36
17	34	90
17	39	50
17	42	28
17	44	24
17	45	53
17	47	40
18	1	74
18	4	99
18	9	8
18	10	59
18	13	45
18	16	36
18	17	10
18	19	94
18	21	59
18	22	3
18	25	76
18	27	44
18	28	30
18	31	66
18	32	56
18	37	73
18	38	27
18	39	93
18	40	83
18	41	15
18	42	60
18	43	58
18	44	87
18	45	38
18	46	84
18	48	49
18	49	9
19	0	8
19	3	34
19	4	77
19	6	12
19	7	28
19	8	85
19	10	34
19	11	15
19	12	85
19	13	35
19	16	8
19	17	94
19	18	15
19	22	39
19	23	82
19	24	31
19	25	82
19	29	13
19	30	43
19	34	65
19	35	89
19	37	92
19	39	31
19	40	45
19	41	31
19	46	4
19	47	8
19	48	7
19	49	34
20	0	59
20	1	35
20	6	29
20	8	17
20	11	91
20	12	36
20	15	50
20	17	52
20	19	11
20	21	46
20	24	30
20	26	77
20	31	97
20	32	75
20	38	91
20	40	27
20	42	4
20	45	31
20	48	7
21	2	16
21	3	53
21	4	73
21	5	9
21	7	63
21	8	33
21	11	21
21	12	51
21	13	88
21	15	87
21	17	23
21	18	31
21	19	97
21	20	85
21	22	45
21	24	96
21	27	32
21	30	83
21	32	41
21	34	11
21	35	74
21	37	63
21	38	36
21	40	60
21	42	23
21	44	55
21	45	21
21	46	100
21	47	66
22	0	62
22	4	99
22	5	12
22	6	27
22	8	67
22	9	41
22	11	56
22	12	14
22	14	71
22	15	4
22	17	63
22	18	40
22	19	7
22	21	13
22	24	13
22	31	73
22	32	8
22	33	87
22	37	26
22	38	72
22	39	57
22	40	31
22	41	38
22	43	84
22	46	86
22	48	67
22	49	72
23	1	44
23	2	96
23	8	24
23	10	66
23	14	5
23	17	82
23	18	92
23	19	85
23	21	94
23	22	17
23	26	3
23	27	45
23	28	2
23	31	87
23	32	39
23	34	32
23	36	69
23	37	37
23	38	17
23	39	71
23	41	51
23	42	93
23	43	100
23	44	100
23	45	47
24	0	22
24	3	5
24	4	34
24	9	9
24	10	89
24	11	32
24	16	65
24	21	68
24	23	96
24	27	69
24	28	49
24	29	81
24	32	33
24	33	59
24	35	16
24	38	77
24	43	88
24	44	92
24	47	58
24	48	55
24	49	52
25	1	89
25	5	68
25	6	46
25	10	93
25	11	43
25	12	31
25	13	32
25	14	74
25	15	26
25	17	26
25	18	98
25	21	47
25	22	67
25	23	78
25	24	83
25	26	71
25	30	95
25	31	56
25	33	18
25	37	86
25	40	77
25	41	71
25	42	23
26	0	51
26	1	43
26	2	49
26	4	41
26	5	22
26	7	91
26	10	2
26	11	90
26	12	27
26	13	16
26	17	97
26	18	80
26	22	28
26	25	36
26	29	15
26	37	92
26	39	57
26	41	36
26	44	62
26	47	50
26	48	16
26	49	28
27	0	68
27	3	31
27	4	8
27	6	62
27	16	39
27	17	56
27	21	7
27	23	57
27	25	70
27	26	24
27	28	15
27	30	69
27	31	52
27	33	98
27	34	61
27	35	19
27	38	53
27	42	54
27	43	83
27	44	69
27	46	48
27	47	84
27	48	16
28	1	52
28	4	57
28	6	40
28	11	44
28	13	57
28	15	78
28	17	77
28	18	99
28	19	9
28	21	34
28	22	18
28	24	61
28	25	26
28	26	33
28	27	63
28	31	92
28	35	14
28	39	44
28	40	27
28	43	88
28	45	6
28	47	16
28	49	39
29	0	59
29	2	98
29	4	24
29	6	70
29	7	21
29	8	32
29	9	64
29	13	52
29	14	100
29	20	99
29	21	40
29	22	17
29	23	66
29	25	27
29	28	27
29	30	54
29	36	30
29	41	60
29	42	95
29	45	84
29	46	13
29	48	91
30	0	71
30	3	97
30	4	7
30	6	51
30	12	54
30	16	20
30	17	38
30	18	37
30	19	19
30	20	99
30	24	1
30	25	94
30	27	12
30	28	86
30	29	88
30	32	34
30	34	40
30	36	77
30	37	31
30	40	16
30	41	93
30	42	77
30	43	8
30	45	51
30	48	81
30	49	14
31	0	36
31	2	94
31	3	56
31	4	70
31	7	23
31	10	42
31	12	60
31	13	46
31	14	70
31	15	84
31	16	14
31	17	24
31	20	63
31	23	25
31	25	41
31	26	6
31	27	25
31	29	37
31	30	25
31	32	85
31	33	62
31	37	31
31	38	92
31	40	11
31	42	15
31	43	32
31	44	29
31	45	64
31	46	45
31	49	83
32	3	50
32	5	73
32	6	96
32	8	16
32	9	70
32	10	50
32	12	41
32	14	38
32	17	32
32	21	95
32	24	83
32	25	46
32	29	94
32	30	57
32	31	53
32	33	10
32	41	86
32	42	81
32	43	32
32	44	53
32	45	11
32	46	30
33	0	99
33	2	94
33	4	46
33	5	33
33	6	7
33	7	91
33	9	38
33	10	80
33	12	31
33	13	68
33	14	5
33	16	45
33	17	24
33	19	47
33	21	11
33	22	70
33	24	97
33	25	5
33	26	65
33	29	16
33	31	87
33	32	67
33	35	44
33	36	19
33	37	20
33	43	62
33	46	20
33	48	18
34	1	42
34	2	48
34	3	35
34	4	58
34	6	50
34	7	33
34	10	58
34	15	26
34	16	86
34	17	90
34	18	100
34	22	15
34	23	89
34	24	32
34	28	52
34	31	85
34	32	4
34	33	55
34	35	12
34	36	72
34	40	3
34	42	22
34	43	4
34	44	21
34	45	59
34	46	14
34	48	78
35	0	42
35	1	56
35	2	61
35	3	29
35	4	20
35	5	22
35	6	16
35	7	94
35	8	61
35	9	77
35	10	54
35	13	79
35	18	69
35	20	75
35	21	96
35	24	8
35	25	65
35	26	47
35	29	68
35	30	67
35	32	97
35	34	21
35	37	20
35	40	8
35	42	79
35	43	15
35	45	23
35	46	38
35	49	80
36	0	25
36	1	45
36	3	70
36	5	64
36	7	50
36	8	43
36	9	21
36	13	50
36	14	50
36	16	72
36	17	71
36	18	57
36	19	36
36	20	79
36	21	82
36	24	83
36	25	91
36	27	56
36	30	91
36	32	20
36	35	49
36	37	76
36	38	11
36	41	28
36	42	48
36	44	7
37	5	2
37	6	8
37	9	52
37	10	96
37	12	31
37	13	82
37	16	83
37	19	87
37	20	47
37	21	51
37	23	89
37	27	39
37	28	26
37	29	60
37	32	54
37	34	41
37	35	15
37	36	79
37	38	39
37	39	93
37	40	49
37	43	28
37	45	67
37	49	92
38	0	85
38	2	25
38	3	90
38	5	99
38	8	86
38	9	49
38	11	73
38	13	81
38	16	40
38	19	30
38	21	54
38	22	63
38	23	31
38	27	78
38	29	85
38	30	33
38	37	86
38	40	21
38	41	93
38	43	11
38	46	100
38	48	72
38	49	72
39	0	40
39	2	22
39	4	86
39	5	19
39	6	71
39	9	57
39	10	96
39	11	9
39	13	11
39	14	7
39	15	59
39	16	50
39	20	58
39	22	67
39	23	95
39	24	8
39	25	88
39	26	42
39	27	57
39	29	88
39	30	33
39	31	99
39	32	32
39	33	84
39	34	92
39	38	71
39	40	90
39	46	22
39	47	95
39	48	35
40	0	18
40	1	85
40	2	85
40	5	68
40	11	80
40	14	50
40	16	67
40	17	8
40	19	26
40	21	83
40	22	96
40	23	77
40	25	77
40	27	53
40	32	13
40	33	53
40	39	8
40	41	19
40	42	1
40	43	48
40	45	85
40	49	92
41	0	10
41	5	79
41	6	31
41	7	49
41	8	24
41	10	71
41	11	76
41	13	81
41	14	78
41	15	60
41	17	90
41	19	63
41	21	26
41	22	2
41	23	17
41	24	39
41	25	74
41	26	38
41	29	52
41	31	46
41	32	53
41	33	10
41	34	9
41	35	15
41	36	76
41	37	59
41	38	30
41	40	40
41	42	84
41	45	61
41	46	81
41	48	36
41	49	60
42	0	28
42	6	49
42	9	50
42	10	97
42	11	84
42	15	5
42	16	30
42	18	44
42	19	50
42	21	40
42	23	30
42	28	40
42	29	20
42	30	58
42	31	45
42	33	77
42	35	59
42	39	24
42	41	84
42	48	90
42	49	91
43	0	94
43	1	58
43	5	24
43	6	50
43	7	56
43	8	7
43	9	40
43	13	35
43	17	49
43	18	99
43	19	78
43	22	99
43	23	93
43	27	98
43	28	96
43	29	97
43	32	91
43	34	95
43	36	11
43	38	74
43	39	56
43	41	85
43	42	2
43	45	64
43	49	39
44	1	87
44	3	35
44	6	90
44	7	97
44	9	52
44	10	46
44	11	37
44	14	91
44	17	9
44	20	56
44	21	18
44	22	10
44	25	48
44	28	55
44	29	54
44	30	76
44	31	76
44	33	84
44	34	34
44	35	20
44	38	94
44	39	63
44	41	49
44	43	9
44	45	1
44	46	36
45	1	85
45	4	19
45	6	44
45	8	56
45	13	84
45	14	12
45	15	36
45	16	38
45	17	17
45	18	67
45	20	45
45	22	27
45	23	15
45	25	93
45	27	12
45	29	54
45	30	80
45	32	77
45	33	51
45	34	29
45	37	82
45	39	81
45	40	69
45	41	20
45	42	19
45	43	66
45	44	72
45	46	90
45	48	55
46	1	73
46	2	50
46	6	3
46	10	72
46	11	68
46	14	98
46	15	100
46	16	84
46	18	71
46	21	76
46	25	21
46	33	62
46	37	12
46	38	54
46	45	58
46	48	84
46	49	99
47	0	1
47	4	77
47	5	56
47	9	18
47	10	30
47	14	80
47	15	90
47	17	69
47	19	50
47	20	77
47	21	32
47	22	14
47	23	1
47	24	22
47	25	17
47	28	10
47	30	15
47	32	63
47	33	2
47	37	96
47	38	71
47	39	31
47	40	25
47	41	64
47	45	58
47	46	3
47	48	73
48	1	52
48	4	43
48	5	83
48	8	54
48	9	83
48	10	61
48	11	100
48	12	82
48	13	35
48	14	1
48	17	18
48	18	95
48	21	61
48	25	100
48	28	24
48	29	11
48	30	72
48	32	71
48	35	57
48	36	25
48	37	8
48	38	58
48	40	26
48	44	27
48	45	47
48	47	72
48	49	49
49	0	20
49	1	78
49	3	83
49	4	100
49	6	89
49	8	100
49	11	49
49	12	90
49	14	4
49	20	9
49	24	48
49	27	45
49	28	56
49	29	43
49	30	12
49	31	16
49	32	75
49	33	9
49	34	19
49	36	54
49	37	55
49	38	92
49	40	18
49	43	55
49	44	88
49	45	12
49	47	78
49	48	97
